step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
108,1761629051.6556354,0.04849246080553629,0.08280452613167025,0.37977231302040304,-0.01618773606872803,-0.21628678438434223,0.24441484918832507,0.41477149797956336,0.010988623474939724,-0.15,-0.02,0.86,1.0,-0.003,0.007,-0.003,-0.153,-0.017,-0.048,-0.048,0.097,-0.007,0.0,0.0,0.907563025210084,1.0,0.0,0.0,0.0,25.390365570877858,0.20993513160143307,0.23807109472455618,49.793332182199705,299.9717478374077,0.5,0.0037,0.0037,0.0091,0.0164
109,1761629051.6866698,0.05198027387464994,0.10710820241653152,0.3806161098853202,-0.014245945727136902,0.08337059149667281,0.32584128898028286,0.3882102816695747,0.003230167347183269,-0.156,-0.019,0.859,1.0,-0.004,0.008,-0.003,-0.175,0.024,-0.023,-0.015,0.074,-0.008,0.0,0.0,0.9159663865546218,1.0,0.0,0.0,0.0,25.383313217235028,0.22096004805204525,0.24022139993481043,49.785123485788404,299.97200076656145,0.5,0.0032,0.0041,0.0106,0.0117
110,1761629051.7126327,0.02694694669747575,0.10080961013259365,0.3828546061057072,-0.011542820406925492,-0.198352997897092,0.04412227957715298,0.40300107208919034,0.012785307474977185,-0.162,-0.02,0.857,1.0,-0.004,0.01,-0.003,-0.176,-0.036,-0.062,-0.026,0.088,0.008,0.0,0.0,0.9243697478991596,1.0,0.0,0.0,0.0,25.37480514057172,0.2314891112367897,0.24270319730982176,49.774444133506584,299.97218563533323,0.5,0.002,0.0018,0.0092,0.0114
111,1761629051.750694,-0.025278383896519,0.09566097991371957,0.3839053655824951,-0.006723275651860951,-0.4953063592424718,0.04932330794385281,0.3933622008735862,0.036652627143719904,-0.169,-0.025,0.855,1.0,-0.005,0.012,-0.003,-0.206,-0.144,-0.057,-0.047,0.112,0.037,0.0,0.0,0.9327731092436974,1.0,0.0,0.0,0.0,25.367052644672622,0.23890370900822105,0.2448667490915104,49.77432685771504,299.97278735504943,0.5,0.0023,0.0023,0.014,0.0144
112,1761629051.778744,-0.043816778055058625,0.09372147348612733,0.3845136394694915,-0.0033201513075749945,-0.21066232548191524,0.07626591563779705,0.389988104452459,0.027307967790998627,-0.169,-0.025,0.855,1.0,-0.005,0.012,-0.003,-0.206,-0.144,-0.057,-0.047,0.112,0.037,0.0,0.0,0.9411764705882353,1.0,0.0,0.0,0.0,25.359776314573082,0.24419322062665616,0.24531059188307874,49.788248281603295,299.9734789996055,0.5,0.0022,0.0027,0.0117,0.0102
113,1761629051.8004293,-0.06708939798329894,0.18413476916386984,0.39088334358367344,-0.00022622579875987469,-0.27654297733746175,0.9978544302635523,0.44821068061131064,0.027619103780576196,-0.183,-0.024,0.843,1.0,-0.006,0.01,-0.003,-0.286,-0.133,-0.176,0.019,-0.047,0.042,0.0,0.0,0.9495798319327731,1.0,0.0,0.0,0.0,25.345872561603183,0.2519888047277056,0.24583064103870056,49.67479331225272,299.96771855849505,0.5,0.0016,0.0013,0.0067,0.0059
114,1761629051.8406672,-0.07571033046908432,0.2390368074679393,0.3935512807199413,0.0013240952743312432,-0.15329872284115276,0.7331551522045643,0.41756271494635244,0.015276984932151308,-0.183,-0.024,0.843,1.0,-0.006,0.01,-0.003,-0.286,-0.133,-0.176,0.019,-0.047,0.042,0.0,0.0,0.9579831932773109,1.0,0.0,0.0,0.0,25.332639647142706,0.25708790150948807,0.24696172333263097,49.60631546027601,299.9588761234976,0.5,0.002,0.0017,0.0085,0.0109
115,1761629051.951852,0.028585425967277325,0.17150314362763733,0.40419456877697413,0.00030824979329522185,0.9672472338945322,-0.4362998309350807,0.499984161290269,-0.008834359536028971,-0.186,-0.022,0.824,1.0,-0.006,0.009,-0.003,-0.111,0.059,-0.595,-0.011,-0.038,0.01,0.0,0.0,0.9663865546218487,1.0,0.0,0.0,0.0,25.29264083569212,0.2667315061059042,0.24594364287974385,49.64958969627819,299.9489331363095,0.5,0.0212,0.0179,0.0441,0.0063
116,1761629051.9714177,0.07047149044125492,0.1535203116848794,0.41375894612756736,-0.0014972314521159854,0.44744607070705333,-0.008325175799942075,0.4998383422829066,-0.01774656266081685,-0.186,-0.022,0.824,1.0,-0.006,0.009,-0.003,-0.111,0.059,-0.595,-0.011,-0.038,0.01,0.0,0.0,0.9747899159663865,1.0,0.0,0.0,0.0,25.25442242184359,0.26930508264836,0.24530922875631228,49.68158299744028,299.94209997754615,0.5,0.0016,0.0017,0.0082,0.0075
117,1761629052.012433,0.10148675399781566,0.08184764937592998,0.42238300527415534,-0.007568888687208801,0.38062412600686235,-0.5632063114046151,0.4999995375934473,-0.06221380380304414,-0.222,-0.011,0.712,1.0,-0.003,0.018,-0.003,0.002,0.389,-1.018,0.296,-0.116,-0.043,0.0,0.0,0.9831932773109243,1.0,0.0,0.0,0.0,25.185370627640975,0.2638828650617333,0.23951568227865735,49.74429199041043,299.9333086119268,0.5,0.0017,0.0025,0.0123,0.0118
118,1761629052.046201,0.0999470432649921,0.06106420292501212,0.4301440480329324,-0.012381771918742054,0.08608964666957995,-0.1259868151332484,0.4999934328619254,-0.055697721002541334,-0.222,-0.003,0.681,1.0,-0.001,0.016,-0.003,-0.004,0.227,-0.892,0.113,-0.082,-0.033,0.0,0.0,0.9915966386554621,1.0,0.0,0.0,0.0,25.128113711580717,0.24939756551324577,0.2370672267187285,49.76919778399729,299.929430973188,0.5,0.0018,0.0017,0.0139,0.0111
119,1761629052.08024,0.1381409713783282,-0.04261440476222876,0.43712960705829784,-0.01645775039046607,0.4818863243983531,-0.9757218739473967,0.49999963828658645,-0.05314155663598221,-0.226,0.004,0.649,1.0,-0.001,0.02,-0.004,-0.108,0.205,-0.95,0.005,0.191,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.066570083655506,0.22376069618618083,0.23629325479409768,49.787357283428804,299.9340615606684,0.5,0.0017,0.0015,0.012,0.0127
120,1761629052.1318107,0.049321279016902156,-0.06001936651804007,0.443415044641325,-0.010067165839428096,-0.7500559522359322,-0.21666402232034188,0.49998398288856816,0.04744809511991367,-0.227,0.003,0.616,1.0,-0.001,0.02,-0.004,-0.026,-0.005,-0.985,0.013,0.052,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.002266949766774,0.1874073340410656,0.2377178538546128,49.78736356872182,299.93445177933927,0.5,0.0017,0.0056,0.0171,0.023
121,1761629052.1821637,0.016170533700862355,-0.06367677048252082,0.44907313791328596,-0.007010791745651017,-0.28218617414349584,-0.09659340616284762,0.49999597736093426,0.020496575098342705,-0.227,0.003,0.616,1.0,-0.001,0.02,-0.004,-0.026,-0.005,-0.985,0.013,0.052,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.938571879849658,0.1425649268560435,0.2394203833010995,49.77735915554076,299.9351536752631,0.5,0.0032,0.0066,0.0218,0.0156
122,1761629052.210314,0.00217539683206768,0.02269748819269027,0.45416542020976347,-0.006756260780337892,-0.12378083498708436,0.80006581626959,0.4999959608780609,-0.004465482092519752,-0.234,0.005,0.588,1.0,-0.0,0.021,-0.003,-0.217,0.044,-0.842,0.057,0.052,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.889206032958015,0.10228428035508677,0.24366262384307127,49.747117320441745,299.93539955542565,0.5,0.0016,0.0017,0.0121,0.0116
123,1761629052.2412717,0.023065480136087647,0.02043394350541227,0.4587358212169348,-0.010883973360182462,0.21107622987226737,6.20413199102221e-05,0.49986943028147657,-0.0480333865787836,-0.241,0.007,0.567,1.0,0.0,0.023,-0.004,-0.206,0.067,-0.624,0.029,0.1,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.861336013949384,0.07715667146892934,0.24826279712309127,49.71452057513331,299.93591516990745,0.5,0.0016,0.0018,0.0149,0.0116
124,1761629052.2797942,0.04048446698693351,-0.07142326640337252,0.4628600997567205,-0.014578518438267473,0.19725534864454627,-0.8981381555824357,0.4999786066147917,-0.04782942414103256,-0.242,0.008,0.539,1.0,-0.0,0.024,-0.004,-0.016,0.021,-0.853,-0.039,0.071,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.805896006497985,0.02285165468603608,0.24745104972561344,49.68574692805914,299.9365598713056,0.5,0.0044,0.0022,0.0178,0.0131
125,1761629052.3157995,0.09853435178785305,-0.1290733191680379,0.46657404546836995,-0.013401895192430797,0.6209833149961288,-0.6479237940500264,0.4999995568732154,-0.0028122859799007,-0.24,0.009,0.488,1.0,-0.002,0.025,-0.004,0.056,0.043,-1.536,-0.097,0.033,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.676119789987176,0.01,0.24528700878549242,49.62527057893106,299.93683457669033,0.5,0.0023,0.0036,0.0171,0.0119
126,1761629052.3397703,0.09816178994273378,-0.18720177392922166,0.4698549035659835,-0.013055301688357505,0.09480873333666037,-0.7103578667798753,0.4993826264445047,-0.009935960151697856,-0.253,0.008,0.46,0.999,-0.004,0.034,-0.004,-0.383,-0.038,-0.808,-0.115,0.524,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.6360471398182,0.01,0.2903797981708457,49.382516335828996,299.93294677307995,0.5,0.0016,0.0016,0.0106,0.0092
127,1761629052.3635538,0.16753327842482402,-0.2684104282442749,0.47286240349978226,-0.018050451896865414,0.7918766747636362,-0.9992883170797544,0.4999299029039708,-0.06300680377343658,-0.256,0.012,0.431,0.999,-0.005,0.041,-0.005,-0.1,0.108,-0.842,-0.079,0.432,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.59026776332978,0.01,0.3,49.29260089921983,299.92500711627895,0.5,0.0016,0.0025,0.0106,0.0079
128,1761629052.3896646,0.05264099593022417,-0.2992007931311871,0.47486252095237597,-0.016139594204609614,-0.9813895465211745,-0.5763140771133966,0.49286357802572,0.0010581250256925523,-0.261,0.012,0.417,0.999,-0.003,0.046,-0.005,-0.141,0.009,-0.421,0.102,0.262,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.59122007185496,0.01170234722498499,0.3,49.525580780387465,299.9145454193252,0.5,0.0016,0.0017,0.0119,0.0088
129,1761629052.4345386,0.07923240780589118,-0.36746794724414505,0.4773723802374168,-0.020516218050118697,0.31855511468689424,-0.9818723342607663,0.4999611138027839,-0.05990583265970043,-0.253,0.019,0.387,0.999,-0.001,0.045,-0.005,0.25,0.208,-0.95,0.122,-0.009,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.524684264779193,0.01,0.3,49.61622101542584,299.91668333226175,0.5,0.0016,0.0024,0.02,0.0198
130,1761629052.4790864,0.025833312571092733,-0.36282953656546724,0.4795560652949303,-0.01447539136866239,-0.45475854454209325,-0.32108384045736704,0.4992092308125517,0.03989204876444435,-0.259,0.017,0.37,0.999,-0.001,0.051,-0.005,-0.165,-0.043,-0.494,-0.007,0.313,0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.511452380585094,0.01,0.2832557568202146,50.21740681579621,299.8900129402725,0.5,0.0023,0.0052,0.0246,0.0114
131,1761629052.5119936,-0.03280019763281906,-0.4149251987401293,0.4815404558301484,-0.01151502463565855,-0.5605017894680253,-0.8837861583120876,0.49939997064711117,0.015128275961376,-0.256,0.019,0.353,0.999,0.001,0.054,-0.005,0.084,0.047,-0.524,0.123,0.178,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.489657072076824,0.01,0.27965487156090546,50.6003087692582,299.8808274854662,0.5,0.0017,0.0017,0.0171,0.01
132,1761629052.545741,-0.04474941461722342,-0.42019821798176726,0.48338132397204264,-0.015463522912850077,-0.1522923674768627,-0.4676553911565087,0.4999491372490915,-0.051000007407573836,-0.247,0.022,0.331,0.999,0.003,0.053,-0.005,0.263,0.107,-0.652,0.149,-0.024,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.450097230851267,0.01,0.2846605433702315,50.711396963150435,299.88152561598656,0.5,0.0032,0.0032,0.0156,0.0077
133,1761629052.5663598,-0.11981931454261527,-0.4074225413729083,0.4763420104122477,-0.015752034376176123,-0.7954484138711418,-0.29244145189317694,0.41298818837409274,-0.01834863754611052,-0.24,0.025,0.323,0.999,0.007,0.053,-0.006,0.198,0.078,-0.229,0.216,0.006,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.45458568004658,0.01588992524031366,0.28753848595136494,50.94672958229827,299.87597071734604,0.5,0.001,0.0011,0.0096,0.008
134,1761629052.5913715,-0.0897654433999017,-0.37826216044738215,0.47817684475194083,-0.01776753218227711,0.18071939688452054,-0.1158187321176472,0.4946903538091789,-0.035907012437185935,-0.231,0.026,0.311,0.999,0.008,0.051,-0.006,0.264,0.046,-0.357,0.048,-0.123,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.438327828583464,0.01,0.2918336815923661,50.97051801373279,299.87614575183426,0.5,0.0035,0.0013,0.0075,0.0116
135,1761629052.6302915,-0.007471988393471657,-0.43331537278903676,0.4722887613839025,-0.028426257723044118,0.7331691066643986,-0.9287942838639276,0.41929601107155706,-0.12435478758994717,-0.22,0.03,0.305,0.999,0.007,0.051,-0.007,0.334,0.095,-0.18,-0.009,-0.038,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.43608030719195,0.01,0.2861513106366427,51.02480040444455,299.87135264810905,0.5,0.0039,0.0017,0.0134,0.0172
136,1761629052.6654353,-0.07732641265026634,-0.4274181488927047,0.4725908024295827,-0.022537102938375658,-0.7060162309614184,-0.3743431338257164,0.4753091718407043,0.030465290123640437,-0.207,0.029,0.297,0.999,0.008,0.049,-0.007,0.388,-0.025,-0.241,0.04,-0.123,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.422353090466004,0.01,0.2851357989510891,51.0892923437724,299.8681750627984,0.5,0.0012,0.0015,0.021,0.0105
137,1761629052.7029657,-0.08469900470733385,-0.46037906466741096,0.4618391233609767,-0.015663609462901303,-0.15105233322094147,-0.7570273066397668,0.3650740117435225,0.046197831816367885,-0.196,0.028,0.297,0.999,0.008,0.049,-0.006,0.335,-0.032,-0.008,0.0,0.023,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.426957479837036,0.015162150961043055,0.26769980183532494,51.190364702375426,299.8568684657795,0.5,0.0029,0.0042,0.0196,0.0097
138,1761629052.7377431,-0.11505856283140992,-0.4532685494199696,0.4516021537771862,-0.013165346169458785,-0.3882945859480943,-0.3892739121929971,0.3594694275230714,0.009319023471523878,-0.186,0.027,0.3,0.999,0.009,0.05,-0.006,0.297,-0.029,0.101,0.058,0.036,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.435823585686688,0.024198454029285874,0.25921016457457957,51.23779602571802,299.8427166179235,0.5,0.0029,0.0018,0.0141,0.0143
139,1761629052.8487074,-0.10205811821526409,-0.46002729182894064,0.43870122859346566,-0.01629375052826707,0.01494588333004826,-0.5208559735096803,0.32259290193998014,-0.04444938975754166,-0.168,0.027,0.309,0.999,0.01,0.046,-0.006,0.551,0.012,0.247,0.049,-0.179,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.453253655030466,0.03982873353161624,0.2675762418992877,51.1829856353406,299.84174580092576,0.5,0.0128,0.0118,0.0658,0.0078
140,1761629052.9305518,-0.16698637363333507,-0.44305790612708706,0.42088834685801263,-0.01325321382452245,-0.751340672395974,-0.2903334348104044,0.26057241123893565,0.014111616509179137,-0.15,0.026,0.325,0.999,0.012,0.043,-0.006,0.52,-0.027,0.482,0.134,-0.193,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.484733809461037,0.06474897723264421,0.2799802154181975,51.018531221453,299.8393060008754,0.5,0.014,0.0203,0.0317,0.0145
141,1761629052.9688625,-0.17409543901197266,-0.4041816790721382,0.41583201125966224,-0.015600822080325838,-0.2380770274197109,-0.05429563557759809,0.37032499087450854,-0.036729296382556315,-0.129,0.027,0.338,0.999,0.014,0.037,-0.006,0.655,0.033,0.403,0.153,-0.36,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.50322213825455,0.07693145478140682,0.3,50.730271496968435,299.84483267565946,0.5,0.0015,0.0031,0.0188,0.0127
142,1761629053.0025563,-0.20933937951491083,-0.31617578077142416,0.3936845807048865,-0.023216365520531988,-0.5265348440413543,0.47587730393500305,0.19435770571190433,-0.09175625648238732,-0.104,0.03,0.365,0.999,0.018,0.027,-0.007,0.752,0.083,0.801,0.239,-0.595,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.54875673926644,0.1004123151095953,0.3,50.286350976432175,299.85624947827483,0.5,0.0016,0.0018,0.0222,0.007
143,1761629053.033561,-0.21992545081740283,-0.21237247587324698,0.3579341691564083,-0.009235335554912759,-0.315200092539831,0.7218572682103479,0.03618046522010478,0.11659393413566027,-0.076,0.025,0.403,1.0,0.018,0.014,-0.006,0.958,-0.162,1.312,-0.034,-0.937,0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.625080672683506,0.1264759437840871,0.3,50.66330684103784,299.8625574232888,0.5,0.0016,0.0019,0.0161,0.0103
144,1761629053.0638356,-0.295234219005048,-0.09113751860999295,0.3636988072490731,-0.0022548675352897854,-0.9730131326938545,0.9999770967592934,0.4155805500830559,0.06056934464131701,-0.052,0.018,0.433,1.0,0.019,-0.001,-0.006,0.675,-0.217,0.84,0.072,-0.814,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.655540335239028,0.1296027774755661,0.3,50.71740053992076,299.8682634862365,0.5,0.0016,0.0018,0.014,0.0118
145,1761629053.0942397,-0.17933417921592387,-0.11284443217211997,0.3343321102931368,-0.018491484781300443,0.8637661788861934,-0.30820665423126303,0.07003183768971058,-0.16462103999539635,-0.024,0.018,0.481,1.0,0.018,-0.012,-0.007,0.819,0.02,1.453,-0.029,-0.676,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.721667760863234,0.11998355884049856,0.3,50.73521319457062,299.8718238356922,0.5,0.0015,0.0031,0.0128,0.0119
146,1761629053.126251,-0.18282642299014837,-0.0015630428216563685,0.3420710721202691,-0.01666422206590761,-0.21425661695816856,0.9999694613325162,0.4117217285644595,-0.0002188576273720877,0.015,0.012,0.514,0.999,0.016,-0.032,-0.007,1.233,-0.198,1.01,-0.132,-1.235,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.753624206315436,0.10759419585143817,0.3,52.000766436978644,299.87549716523444,0.5,0.0031,0.0026,0.0143,0.0108
147,1761629053.1587687,-0.2157960373938674,0.09854580020576913,0.31426785163222154,-0.024110942443903462,-0.5125225670273388,0.9995253874525984,0.06403886723979257,-0.0911314258458662,0.044,0.008,0.566,0.999,0.017,-0.048,-0.008,0.864,-0.105,1.59,0.037,-0.987,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.812446464712654,0.06126871134725043,0.3,52.24549749906921,299.880612815769,0.5,0.0014,0.0032,0.017,0.01
148,1761629053.1908395,-0.17551627122279498,0.059966372904677295,0.329424452424321,-0.026873061476281063,0.1870016243168567,-0.2872484728051491,0.4658338595532163,-0.05173213276767947,0.087,0.002,0.598,0.998,0.014,-0.064,-0.008,1.367,-0.215,1.027,-0.171,-1.039,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.83503798754966,0.03664234787965902,0.3,52.84092832536171,299.8820632154627,0.5,0.0014,0.0043,0.0134,0.012
149,1761629053.2252622,-0.13752967519346712,-0.03135234399213219,0.2886221456694603,-0.03302859621555744,0.20434968907048362,-0.8532207960634173,-0.07859861512428606,-0.08842840886904477,0.125,0.0,0.663,0.997,0.013,-0.076,-0.009,1.159,-0.049,1.933,-0.043,-0.716,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.89631057717483,0.01,0.3,52.76720673147797,299.8831434476098,0.5,0.0038,0.0015,0.0169,0.0113
150,1761629053.2581346,-0.14146477176409228,0.07178288725086919,0.30964833298623307,-0.0023381933170502495,-0.17688064089971806,0.9999999684378815,0.49888401883718747,0.2738754327695144,0.172,-0.008,0.698,0.995,0.01,-0.1,-0.008,1.53,-0.251,1.159,-0.202,-1.569,0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.916492579036326,0.01,0.3,53.93405218957013,299.8846068520146,0.5,0.0018,0.0015,0.0159,0.0127
151,1761629053.2829642,-0.20835237448487237,0.11384514867469056,0.27650333892061224,-0.018032178868427527,-0.8103407989718932,0.492405501489083,-0.021801607669974854,-0.15927804883082294,0.212,-0.017,0.766,0.993,0.009,-0.117,-0.009,1.154,-0.258,1.935,-0.058,-0.945,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.962355675574294,0.01,0.3,53.94066026245433,299.8851846655711,0.5,0.0022,0.0015,0.0104,0.0093
152,1761629053.3060267,-0.2874977471976383,0.20245853657524246,0.2545576836898923,-0.000297616267703988,-0.9998061016125315,0.9999790276802096,0.0570467866134124,0.15931344713880785,0.244,-0.038,0.827,0.991,0.009,-0.137,-0.007,0.947,-0.66,1.85,0.051,-1.234,0.116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.997671287721133,0.01,0.3,53.85804316366232,299.88596381426237,0.5,0.0023,0.0015,0.0105,0.0077
153,1761629053.3393075,-0.23093229731916645,0.282212584953711,0.27909836703302593,0.09972221545381525,0.27815675158708064,0.9999990203599277,0.49996451712122797,0.9999007009474883,0.396,-0.106,0.995,0.974,-0.002,-0.225,-0.006,1.201,-0.376,0.179,-0.291,-1.586,0.093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.9830172364462,0.09735840540786178,0.3,54.42558258389782,299.8845305784168,0.5,0.0015,0.0015,0.0126,0.0063
154,1761629053.3891404,-0.3078385053786945,0.35399132277582573,0.3011880213800566,0.07907012282602174,-0.9999943779144462,0.9999999631748587,0.49999491050333367,-0.10679871082411974,0.488,-0.165,0.997,0.96,-0.004,-0.281,-0.003,1.36,-0.872,0.026,-0.043,-1.713,0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.97014795335377,0.18166310576470646,0.3,54.907662322118846,299.8734751591182,0.5,0.0015,0.0051,0.0213,0.0104
155,1761629053.5128965,-0.3770543143367958,0.4185921723509044,0.3120640638053205,0.17115310991230603,-0.999996594959708,0.9999998185266129,0.4099484456326949,0.9998999936888643,0.488,-0.165,0.997,0.96,-0.004,-0.281,-0.003,1.36,-0.872,0.026,-0.043,-1.713,0.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.960611185014706,0.24042693771630763,0.3,55.824285285286,299.8521732021398,0.5,0.0018,0.0017,0.0386,0.0809
156,1761629053.65995,-0.23934888292083756,0.27673295511974877,0.33085765742007345,0.2540377988798615,0.9999999998227863,-0.9999999999606516,0.4999999999528498,0.9999999995878606,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-14.504,4.909,-29.627,0.251,16.707,0.157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.33798517309463,1.0,0.04,24.420364815400063,300.62995781889384,0.5,0.0129,0.018,0.0573,0.0543
157,1761629053.6842644,-0.3154139946282767,0.34905965960769914,0.34777189167805866,0.1286340189919194,-0.9999999999952287,0.9999999999992516,0.4999999999999253,-0.9999999999995592,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.537079269790365,1.0,0.04,24.326814897580757,300.6407437424879,0.5,0.0025,0.0026,0.0098,0.0081
158,1761629053.7082798,-0.183872595451359,0.214153693677934,0.3629947015545544,0.09451661961914785,0.9999999971408998,-0.999999999689952,0.4999999904430155,-0.21253997473579567,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.774894813786624,1.0,0.04,24.773629166497855,300.6546538528497,0.5,0.0017,0.0031,0.0097,0.0083
