step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
59,1762388230.1133263,0.03718987852334976,0.09119264781475067,-0.5795462727546692,0.14492666721343994,0.01,0.062,0.869,1.0,0.003,-0.002,-0.026
60,1762388230.124766,0.014994286000728607,0.082906574010849,-0.5463770627975464,0.11664065718650818,0.009,0.062,0.876,1.0,0.004,-0.001,-0.027
61,1762388230.1347528,0.050387464463710785,0.09254883229732513,-0.6596108078956604,0.17153283953666687,0.008,0.063,0.884,1.0,0.004,-0.0,-0.028
62,1762388230.1430068,0.024856261909008026,0.08425183594226837,-0.5734103322029114,0.12460910528898239,0.006,0.063,0.891,1.0,0.005,0.001,-0.029
63,1762388230.152719,0.020344890654087067,0.10294921696186066,-0.507384717464447,0.06083110719919205,0.005,0.063,0.897,1.0,0.005,0.001,-0.031
64,1762388230.1639318,0.010359503328800201,0.09416095912456512,-0.5427240133285522,0.07319174706935883,0.003,0.064,0.904,0.999,0.005,0.002,-0.032
65,1762388230.1729236,-0.006353780627250671,0.07518291473388672,-0.5765408277511597,0.10690595954656601,0.002,0.064,0.911,0.999,0.006,0.003,-0.033
66,1762388230.184074,0.0011561289429664612,0.06711119413375854,-0.5542834401130676,0.10021242499351501,0.001,0.065,0.917,0.999,0.006,0.004,-0.034
67,1762388230.192763,0.010536246001720428,0.0690634548664093,-0.551410436630249,0.08573941141366959,-0.001,0.065,0.923,0.999,0.006,0.005,-0.035
68,1762388230.204728,0.015448339283466339,0.06783130764961243,-0.5587929487228394,0.08591734617948532,-0.002,0.065,0.93,0.999,0.006,0.006,-0.036
69,1762388230.2126634,0.0003637969493865967,0.06959503889083862,-0.6084940433502197,0.11687798798084259,-0.003,0.066,0.936,0.999,0.007,0.006,-0.037
70,1762388230.2230477,0.0023383721709251404,0.06245569512248039,-0.5566661357879639,0.08230482041835785,-0.004,0.066,0.942,0.999,0.007,0.007,-0.038
71,1762388230.2337081,0.005118235945701599,0.06152835860848427,-0.514152467250824,0.03892865777015686,-0.006,0.066,0.948,0.999,0.007,0.008,-0.039
72,1762388230.2425406,-0.0026137158274650574,0.0552334226667881,-0.5208428502082825,0.04610245302319527,-0.007,0.067,0.953,0.999,0.007,0.008,-0.039
73,1762388230.2543855,0.004486076533794403,0.0454256646335125,-0.5648906826972961,0.08166858553886414,-0.008,0.067,0.959,0.999,0.007,0.009,-0.04
74,1762388230.2628965,0.00965198129415512,0.03658783808350563,-0.5715779066085815,0.08902201056480408,-0.009,0.067,0.965,0.999,0.007,0.01,-0.041
75,1762388230.2740853,-0.0020476803183555603,0.03626489266753197,-0.5110526084899902,0.04851877689361572,-0.01,0.067,0.969,0.999,0.007,0.01,-0.041
76,1762388230.2834632,0.012352429330348969,0.039679910987615585,-0.5594431161880493,0.06278927624225616,-0.012,0.068,0.976,0.999,0.007,0.011,-0.042
77,1762388230.2950761,-0.0129319429397583,0.03949008509516716,-0.6205893754959106,0.10945592820644379,-0.013,0.068,0.982,0.999,0.008,0.011,-0.043
78,1762388230.30518,-0.02520895004272461,0.026107940822839737,-0.5147884488105774,0.052153609693050385,-0.013,0.068,0.986,0.999,0.008,0.011,-0.043
79,1762388230.3149188,-0.013564184308052063,0.02597806230187416,-0.48047876358032227,-0.006537027657032013,-0.014,0.068,0.991,0.999,0.008,0.012,-0.044
80,1762388230.3253875,-0.021730981767177582,0.018140535801649094,-0.5138309001922607,0.020816292613744736,-0.015,0.068,0.997,0.999,0.008,0.012,-0.044
81,1762388230.3329759,-0.015090860426425934,0.0014798007905483246,-0.5657918453216553,0.06907914578914642,-0.016,0.068,1.002,0.999,0.008,0.013,-0.045
82,1762388230.3426564,-0.011885158717632294,0.008189436048269272,-0.6359401345252991,0.12475458532571793,-0.017,0.068,1.008,0.999,0.008,0.013,-0.045
83,1762388230.354166,-0.014572054147720337,0.007584083825349808,-0.5308883190155029,0.05033233016729355,-0.018,0.069,1.013,0.999,0.008,0.013,-0.046
84,1762388230.3637483,-0.01567995548248291,0.019400570541620255,-0.5201526284217834,0.006755270063877106,-0.019,0.069,1.018,0.999,0.008,0.013,-0.046
85,1762388230.3734343,-0.012937866151332855,0.0030231811106204987,-0.5292825102806091,0.009896062314510345,-0.02,0.069,1.023,0.999,0.008,0.014,-0.047
86,1762388230.3847551,-0.020054973661899567,-0.00478743389248848,-0.5560351610183716,0.0389329232275486,-0.021,0.069,1.028,0.999,0.008,0.014,-0.047
87,1762388230.3933918,-0.020710162818431854,0.001141231507062912,-0.6245409250259399,0.0934755876660347,-0.021,0.069,1.033,0.999,0.008,0.014,-0.048
88,1762388230.4044387,-0.02362288534641266,0.0007150955498218536,-0.5690499544143677,0.06023161858320236,-0.022,0.069,1.038,0.999,0.008,0.014,-0.048
89,1762388230.4135635,-0.0010974332690238953,0.00764826312661171,-0.5100971460342407,0.0009512007236480713,-0.023,0.069,1.043,0.999,0.007,0.014,-0.048
90,1762388230.4228199,-0.012906260788440704,0.004684042185544968,-0.5244292616844177,-0.0051087141036987305,-0.023,0.069,1.047,0.999,0.007,0.014,-0.049
91,1762388230.4335635,-0.021047785878181458,-0.005171101540327072,-0.5516967177391052,0.029141120612621307,-0.024,0.069,1.052,0.999,0.007,0.014,-0.049
92,1762388230.443053,-0.015718698501586914,-0.020474586635828018,-0.5897552967071533,0.05752639099955559,-0.025,0.069,1.056,0.999,0.007,0.015,-0.049
93,1762388230.454134,-0.013787321746349335,-0.022614236921072006,-0.5211381316184998,0.010133683681488037,-0.025,0.069,1.061,0.999,0.007,0.015,-0.05
94,1762388230.4640825,-0.01867789775133133,-0.020707715302705765,-0.5307183265686035,-0.00047800689935684204,-0.026,0.069,1.065,0.999,0.007,0.015,-0.05
95,1762388230.4759188,-0.028778493404388428,-0.030430074781179428,-0.5530112385749817,0.019436713308095932,-0.026,0.068,1.07,0.999,0.007,0.015,-0.05
96,1762388230.4830647,-0.03400596231222153,-0.0315752848982811,-0.5323195457458496,0.01717492938041687,-0.027,0.068,1.074,0.999,0.007,0.015,-0.05
97,1762388230.4938865,-0.035305820405483246,-0.03611885383725166,-0.5626987218856812,0.028842341154813766,-0.027,0.068,1.078,0.999,0.007,0.015,-0.05
98,1762388230.5047436,-0.02925049513578415,-0.03269193321466446,-0.5751380324363708,0.037354160100221634,-0.028,0.068,1.083,0.999,0.007,0.015,-0.051
99,1762388230.5153801,-0.03892914205789566,-0.02271978184580803,-0.5032297968864441,-0.0010116174817085266,-0.028,0.068,1.086,0.999,0.007,0.014,-0.051
100,1762388230.5235255,-0.022415757179260254,-0.021380838006734848,-0.4782511293888092,-0.03670216351747513,-0.028,0.068,1.09,0.999,0.006,0.014,-0.051
101,1762388230.5332344,-0.03648396581411362,-0.03972361609339714,-0.6131133437156677,0.050666436553001404,-0.029,0.068,1.096,0.999,0.006,0.014,-0.051
102,1762388230.5434465,-0.04177495092153549,-0.0451873354613781,-0.6820541620254517,0.1172802671790123,-0.029,0.067,1.1,0.999,0.006,0.014,-0.051
103,1762388230.552778,-0.02751138061285019,-0.03795361891388893,-0.5423057675361633,0.03452203795313835,-0.029,0.067,1.103,0.999,0.006,0.014,-0.051
104,1762388230.5634296,-0.02605374902486801,-0.03456641361117363,-0.5187024474143982,-0.033910661935806274,-0.029,0.067,1.108,0.999,0.006,0.014,-0.051
105,1762388230.5742815,-0.012894980609416962,-0.03197630122303963,-0.5252184867858887,-0.034575991332530975,-0.029,0.067,1.111,0.999,0.005,0.014,-0.052
106,1762388230.5836961,-0.03254005312919617,-0.02825496718287468,-0.5475608110427856,0.006930485367774963,-0.03,0.067,1.116,0.999,0.005,0.013,-0.052
107,1762388230.5933359,-0.04669654369354248,-0.04107199236750603,-0.5859271883964539,0.03893478587269783,-0.03,0.066,1.119,0.999,0.005,0.013,-0.052
108,1762388230.604357,-0.041523538529872894,-0.04404199495911598,-0.5809964537620544,0.035428691655397415,-0.03,0.066,1.123,0.999,0.005,0.013,-0.052
109,1762388230.612826,-0.03875134140253067,-0.042255524545907974,-0.5500505566596985,0.006224125623703003,-0.03,0.066,1.126,0.999,0.005,0.013,-0.052
110,1762388230.6229253,-0.013724841177463531,-0.04139994457364082,-0.5587146282196045,-1.2345612049102783e-05,-0.03,0.066,1.13,0.999,0.004,0.013,-0.052
111,1762388230.6326675,-0.0305197611451149,-0.028995510190725327,-0.5183727741241455,-0.014610528945922852,-0.03,0.065,1.134,0.999,0.004,0.012,-0.052
112,1762388230.6425858,-0.03587963432073593,-0.03811899200081825,-0.5112685561180115,-0.021706700325012207,-0.03,0.065,1.137,0.999,0.004,0.012,-0.052
113,1762388230.6537182,-0.038994863629341125,-0.052977945655584335,-0.5819226503372192,0.023734048008918762,-0.03,0.065,1.141,0.999,0.004,0.012,-0.052
114,1762388230.6646564,-0.03675082325935364,-0.05490395054221153,-0.5874958038330078,0.038107894361019135,-0.03,0.065,1.144,0.999,0.004,0.012,-0.052
115,1762388230.673892,-0.012345843017101288,-0.04507509246468544,-0.5460963249206543,0.00881187617778778,-0.03,0.064,1.147,0.999,0.003,0.012,-0.052
116,1762388230.6844769,-0.023450322449207306,-0.028005339205265045,-0.5099537372589111,-0.022887952625751495,-0.03,0.064,1.151,0.999,0.003,0.011,-0.052
117,1762388230.6941268,-0.03604484349489212,-0.04876088723540306,-0.5684040784835815,0.0025260820984840393,-0.03,0.064,1.154,0.999,0.003,0.011,-0.052
118,1762388230.7041082,-0.032770052552223206,-0.04656128212809563,-0.5565625429153442,0.015065230429172516,-0.03,0.063,1.157,0.999,0.003,0.011,-0.052
119,1762388230.7129836,-0.01825053244829178,-0.02436264231801033,-0.5551698207855225,0.011583663523197174,-0.03,0.063,1.16,0.999,0.002,0.01,-0.053
120,1762388230.7236807,-0.02182740718126297,-0.03795813396573067,-0.5718883275985718,0.010818183422088623,-0.029,0.063,1.163,0.999,0.002,0.01,-0.053
121,1762388230.7326329,-0.015062056481838226,-0.02320627123117447,-0.5015851855278015,-0.020046062767505646,-0.029,0.062,1.166,0.999,0.002,0.01,-0.053
122,1762388230.744745,-0.03716297447681427,-0.054575350135564804,-0.5803606510162354,-0.0005898848176002502,-0.029,0.062,1.169,0.999,0.002,0.01,-0.053
123,1762388230.7534173,-0.02767942100763321,-0.026240244507789612,-0.5252236127853394,0.009042762219905853,-0.029,0.062,1.172,0.999,0.002,0.009,-0.053
124,1762388230.7634704,-0.015938378870487213,-0.03514975681900978,-0.559601902961731,0.009016290307044983,-0.029,0.062,1.175,0.999,0.001,0.009,-0.053
125,1762388230.7734294,-0.02081017941236496,-0.042368654161691666,-0.5628520250320435,0.010007284581661224,-0.028,0.061,1.179,0.999,0.001,0.009,-0.053
126,1762388230.785143,-0.017034195363521576,-0.03713052347302437,-0.5472745299339294,0.0012062117457389832,-0.028,0.061,1.182,0.999,0.001,0.009,-0.053
127,1762388230.793678,-0.022751472890377045,-0.017194435000419617,-0.5055172443389893,-0.015923090279102325,-0.028,0.061,1.184,0.999,0.001,0.008,-0.053
128,1762388230.8026938,-0.03929148614406586,-0.03868471458554268,-0.5555078983306885,4.702061414718628e-05,-0.028,0.06,1.187,0.999,0.001,0.008,-0.053
129,1762388230.8145628,-0.0344395786523819,-0.05149456486105919,-0.5891963243484497,0.028574276715517044,-0.027,0.06,1.19,0.999,0.001,0.008,-0.053
130,1762388230.8229976,0.005058355629444122,-0.033773329108953476,-0.5500072240829468,0.0155307836830616,-0.027,0.06,1.193,0.999,0.0,0.008,-0.053
131,1762388230.8326252,-0.022836893796920776,-0.03418005630373955,-0.5815638303756714,0.012787021696567535,-0.027,0.059,1.196,0.999,0.0,0.007,-0.053
132,1762388230.8425648,-0.01950889080762863,-0.03380226343870163,-0.5599049925804138,0.009022645652294159,-0.026,0.059,1.199,0.999,-0.0,0.007,-0.053
133,1762388230.8543313,-0.014214187860488892,-0.026955019682645798,-0.5275120735168457,-0.013002671301364899,-0.026,0.059,1.201,0.999,-0.0,0.007,-0.053
134,1762388230.8629744,-0.021321944892406464,-0.028948519378900528,-0.5222996473312378,-0.021502293646335602,-0.026,0.058,1.204,0.999,-0.0,0.007,-0.053
135,1762388230.8733923,-0.007539786398410797,-0.02860301360487938,-0.5593452453613281,0.01122194528579712,-0.025,0.058,1.206,0.999,-0.001,0.006,-0.053
136,1762388230.883741,-0.0021883174777030945,-0.012103550136089325,-0.5288487672805786,0.010604485869407654,-0.025,0.058,1.209,0.999,-0.001,0.006,-0.053
137,1762388230.8928823,-0.01527249813079834,-0.03340509906411171,-0.5613266229629517,0.011143423616886139,-0.025,0.057,1.211,0.999,-0.001,0.006,-0.053
138,1762388230.902702,-0.009044699370861053,-0.03974394127726555,-0.5697121620178223,0.017659269273281097,-0.024,0.057,1.214,0.999,-0.001,0.006,-0.053
139,1762388230.9138608,-0.006032392382621765,-0.026716049760580063,-0.5460619926452637,0.007489897310733795,-0.024,0.057,1.217,0.999,-0.001,0.006,-0.053
140,1762388230.9228833,-0.01684785634279251,-0.02147526666522026,-0.5448004007339478,0.0037054046988487244,-0.023,0.057,1.219,0.999,-0.001,0.005,-0.053
141,1762388230.9326656,-0.02364911139011383,-0.02751121297478676,-0.5482404232025146,0.00370943546295166,-0.023,0.056,1.221,0.999,-0.001,0.005,-0.053
142,1762388230.944177,-0.017608366906642914,-0.02640509232878685,-0.5489465594291687,0.007382787764072418,-0.023,0.056,1.224,0.999,-0.001,0.005,-0.053
143,1762388230.9537175,0.0249476358294487,0.00041927024722099304,-0.49974504113197327,-0.006151080131530762,-0.022,0.056,1.225,0.999,-0.002,0.005,-0.053
144,1762388230.963712,0.002130068838596344,-0.031046323478221893,-0.5576411485671997,-0.0011878088116645813,-0.022,0.056,1.228,0.999,-0.002,0.005,-0.053
145,1762388230.9737554,-0.0016485080122947693,-0.016981832683086395,-0.5664366483688354,0.03386179357767105,-0.021,0.055,1.23,0.999,-0.002,0.004,-0.053
146,1762388230.9846797,-0.00786309689283371,-0.025952212512493134,-0.5762375593185425,0.0355914868414402,-0.021,0.055,1.233,0.999,-0.002,0.004,-0.053
147,1762388230.9946697,-0.0001364871859550476,-0.014733590185642242,-0.5490911602973938,0.01766127347946167,-0.021,0.055,1.235,0.999,-0.002,0.004,-0.053
148,1762388231.003709,0.005147822201251984,-0.006664235144853592,-0.5166682004928589,-0.009733058512210846,-0.02,0.055,1.237,0.999,-0.002,0.004,-0.053
149,1762388231.0139542,-0.0048943012952804565,-0.01797090843319893,-0.5343121886253357,-0.011233344674110413,-0.02,0.054,1.239,0.999,-0.002,0.004,-0.053
150,1762388231.0232463,-0.005136929452419281,-0.02647721767425537,-0.5591874122619629,0.014622099697589874,-0.019,0.054,1.241,0.999,-0.002,0.004,-0.053
151,1762388231.034065,-0.008747637271881104,-0.04215376824140549,-0.5916221141815186,0.026182644069194794,-0.019,0.054,1.244,0.999,-0.002,0.004,-0.054
152,1762388231.043173,0.004113428294658661,-0.0016980282962322235,-0.5354299545288086,0.02043544128537178,-0.018,0.054,1.246,0.999,-0.002,0.003,-0.054
153,1762388231.0558543,-0.002960518002510071,0.004213407635688782,-0.5089326500892639,-0.00883202999830246,-0.018,0.053,1.248,0.999,-0.002,0.003,-0.054
154,1762388231.0647655,-0.01334177702665329,-0.022787507623434067,-0.5468899011611938,-0.0065748319029808044,-0.017,0.053,1.25,0.999,-0.002,0.003,-0.054
155,1762388231.0730307,-0.0017460957169532776,-0.010354537516832352,-0.5443283319473267,0.017618585377931595,-0.017,0.053,1.252,0.999,-0.002,0.003,-0.054
156,1762388231.0852008,-0.004787147045135498,-0.02091348171234131,-0.5594755411148071,0.02076687663793564,-0.016,0.053,1.254,0.999,-0.002,0.003,-0.054
157,1762388231.0941918,-0.0011145174503326416,-0.02563370391726494,-0.5715848207473755,0.023909084498882294,-0.016,0.053,1.256,0.999,-0.002,0.003,-0.054
158,1762388231.1035416,0.0023017674684524536,-0.0065922848880290985,-0.5339362621307373,0.009904012084007263,-0.016,0.052,1.258,0.999,-0.002,0.003,-0.054
159,1762388231.1153216,-0.006091602146625519,-0.028977442532777786,-0.5581719279289246,0.0028367117047309875,-0.015,0.052,1.26,0.999,-0.002,0.003,-0.054
160,1762388231.1242201,-0.007023774087429047,-0.0027575232088565826,-0.5494136810302734,0.02100345492362976,-0.015,0.052,1.262,0.999,-0.002,0.002,-0.054
161,1762388231.1328363,-0.015736013650894165,-0.031292203813791275,-0.5874475240707397,0.02655426412820816,-0.014,0.052,1.264,0.999,-0.002,0.002,-0.054
162,1762388231.1431549,-0.004212386906147003,-0.03294846788048744,-0.5890761613845825,0.02679513394832611,-0.014,0.052,1.266,0.999,-0.002,0.002,-0.054
163,1762388231.1547308,0.008869372308254242,-0.004876960068941116,-0.5269902944564819,0.0011236518621444702,-0.013,0.052,1.267,0.999,-0.002,0.002,-0.054
164,1762388231.1636522,0.0024323537945747375,0.004416588693857193,-0.5016413927078247,-0.03148537129163742,-0.013,0.051,1.269,0.999,-0.002,0.002,-0.055
165,1762388231.1752436,0.020342566072940826,-0.021424204111099243,-0.5540298223495483,-0.0021234527230262756,-0.012,0.051,1.271,0.999,-0.003,0.002,-0.055
166,1762388231.1843882,0.02226138859987259,-0.006543982774019241,-0.5547853708267212,0.02970992773771286,-0.012,0.051,1.272,0.999,-0.003,0.002,-0.055
167,1762388231.1934803,0.005265437066555023,0.010813925415277481,-0.5524389147758484,0.029537823051214218,-0.011,0.051,1.274,0.998,-0.003,0.002,-0.055
168,1762388231.2034197,0.0032001137733459473,0.00805627927184105,-0.5489376187324524,0.020313724875450134,-0.011,0.051,1.276,0.998,-0.003,0.002,-0.055
169,1762388231.2148247,0.008768238127231598,0.007129516452550888,-0.5461783409118652,0.015130020678043365,-0.01,0.051,1.277,0.998,-0.003,0.002,-0.055
170,1762388231.224407,-0.0003404095768928528,0.008174020797014236,-0.5556941628456116,0.018177397549152374,-0.01,0.051,1.279,0.998,-0.003,0.001,-0.055
171,1762388231.2353542,-0.022865958511829376,-0.008368462324142456,-0.5674218535423279,0.021529845893383026,-0.009,0.051,1.28,0.998,-0.002,0.001,-0.055
172,1762388231.2451184,-0.018848657608032227,-0.009325623512268066,-0.5608724355697632,0.017539680004119873,-0.009,0.05,1.282,0.998,-0.002,0.001,-0.055
173,1762388231.25373,-0.01124979555606842,0.015414249151945114,-0.5229246616363525,0.005189187824726105,-0.009,0.05,1.283,0.998,-0.002,0.001,-0.055
